date, google_leads , google_wins , facebook_leads , facebook_wins , youtube_leads , youtube_wins , pinterest_leads , pinterest_wins , bing_leads , bing_wins , instagram_leads , instragram_wins , linkedin_leads , linkedin_wins , salesforce_leads , salesforce_wins ,other_l,other_w, total_leads , total_wins ,conversion_percent
6/25/19,583,50,1806,0,233,9,89,6,283,1,118,10,38,1,496,23,222,19,"3,869",119, 0.031 
6/24/19,242,14,1525,0,247,11,121,8,482,34,61,0,98,2,350,12,327,38,"3,455",119, 0.034 
6/23/19,331,21,1159,0,189,20,109,7,639,0,30,3,150,0,521,3,238,26,"3,365",80, 0.024 
6/22/19,1032,50,891,30,222,5,118,8,529,3,104,3,145,6,340,46,385,80,"3,766",232, 0.061 
6/21/19,992,55,1809,84,217,3,112,7,14,0,154,5,77,0,534,52,263,0,"4,173",184, 0.044 
6/20/19,811,56,841,30,226,10,119,8,797,34,39,1,193,8,427,34,296,80,"3,750",261, 0.070 
6/19/19,831,47,2562,0,196,37,116,7,514,20,124,7,133,0,594,0,278,100,"5,348",218, 0.041 
6/18/19,497,21,2276,102,201,10,106,7,1264,7,65,0,120,3,474,82,221,19,"5,224",251, 0.048 
6/17/19,464,38,1556,90,208,4,107,7,994,6,129,0,47,0,513,51,314,82,"4,333",279, 0.064 
6/16/19,669,55,867,0,211,2,89,6,888,43,118,4,51,0,583,34,280,59,"3,758",203, 0.054 
6/15/19,629,29,600,10,204,12,104,7,744,38,75,0,98,2,524,3,247,31,"3,226",133, 0.041 
6/14/19,1006,59,2608,0,249,3,126,8,613,15,102,6,150,15,520,7,395,47,"5,770",161, 0.028 
6/13/19,1135,88,1615,0,215,7,96,6,373,18,55,6,143,0,353,32,211,11,"4,196",169, 0.040 
6/12/19,850,46,2101,0,186,0,114,7,720,29,81,3,130,3,411,32,308,37,"4,902",157, 0.032 
6/11/19,512,10,1675,17,214,0,108,7,62,3,101,3,166,17,355,0,337,0,"3,530",41, 0.012 
6/10/19,1057,50,1912,97,257,4,86,6,426,41,49,3,167,27,352,11,310,92,"4,615",330, 0.072 
6/9/19,477,15,1021,68,175,7,90,6,533,11,155,0,117,13,453,0,263,111,"3,285",231, 0.070 
6/8/19,1082,50,2260,0,196,16,119,8,760,0,109,7,146,5,543,57,287,109,"5,501",252, 0.046 
6/7/19,872,73,1348,101,227,5,114,7,625,44,87,5,103,10,683,6,279,67,"4,338",318, 0.073 
6/6/19,523,39,2258,24,200,11,125,8,301,15,92,2,153,0,508,29,295,0,"4,456",84, 0.019 
6/5/19,1052,42,586,0,205,0,132,8,900,0,77,5,19,0,556,36,259,0,"3,785",83, 0.022 
6/4/19,1153,63,1152,4,204,9,121,8,763,41,65,0,80,2,421,23,248,43,"4,206",193, 0.046 
6/3/19,483,14,1414,0,233,11,117,8,1197,72,86,4,270,5,578,0,256,24,"4,637",137, 0.030 
6/2/19,918,23,1131,0,220,0,85,5,766,36,21,1,89,0,520,0,236,0,"3,986",62, 0.016 
6/1/19,550,29,0,1,218,0,111,7,601,7,103,0,156,10,546,0,372,110,"2,656",164, 0.062 
5/31/19,1316,40,2403,55,220,4,125,8,963,34,69,6,157,0,694,42,272,47,"6,219",236, 0.038 
5/30/19,800,60,585,38,239,3,110,7,499,24,119,5,200,12,711,0,315,62,"3,578",210, 0.059 
5/29/19,798,55,1911,159,209,12,117,8,178,13,108,0,41,0,560,54,255,74,"4,177",374, 0.089 
5/28/19,961,62,972,100,236,28,105,7,366,3,94,2,151,0,559,49,281,42,"3,727",294, 0.079 
5/27/19,729,45,555,22,205,0,105,7,713,40,160,11,125,9,637,36,275,93,"3,504",264, 0.075 
5/26/19,507,40,827,0,249,13,112,7,865,24,87,4,201,0,519,27,204,60,"3,571",175, 0.049 
5/25/19,418,35,1642,22,192,6,115,7,610,2,105,2,104,12,559,35,273,0,"4,017",74, 0.018 
5/24/19,453,20,2152,116,237,4,114,7,489,11,86,2,82,0,643,47,203,0,"4,458",189, 0.042 
5/23/19,900,40,591,0,214,0,130,8,971,0,47,2,99,12,489,21,328,37,"3,769",119, 0.032 
5/22/19,747,12,1660,98,172,0,103,7,646,9,71,1,74,5,412,76,290,70,"4,173",278, 0.067 
5/21/19,1329,51,1330,5,212,1,116,7,424,15,23,1,123,0,574,43,293,33,"4,423",156, 0.035 
5/20/19,1189,70,1698,79,208,16,138,9,964,38,88,5,183,8,559,53,304,113,"5,332",391, 0.073 
5/19/19,710,25,223,3,199,10,115,7,0,0,77,5,84,5,451,11,220,87,"2,078",153, 0.073 
5/18/19,775,49,1619,13,191,6,139,9,682,17,122,9,101,9,534,0,279,119,"4,442",231, 0.052 
5/17/19,518,35,1781,0,228,11,118,8,520,39,19,1,86,6,508,0,197,98,"3,974",197, 0.050 
5/16/19,1174,96,435,18,229,8,117,8,919,25,81,6,143,1,383,21,291,136,"3,772",318, 0.084 
5/15/19,556,12,2016,0,218,14,91,6,111,6,115,5,94,0,492,0,305,112,"3,998",155, 0.039 
5/14/19,787,78,1867,0,249,0,132,9,770,7,91,0,150,17,537,8,372,0,"4,955",40, 0.008 
5/13/19,517,27,1818,0,188,26,115,7,392,16,85,3,167,14,526,0,230,27,"4,038",121, 0.030 
5/12/19,885,55,1652,28,216,11,95,6,436,15,124,7,109,2,603,38,262,70,"4,384",232, 0.053 
5/11/19,1110,41,945,40,216,0,112,7,639,41,65,5,155,17,459,8,254,0,"3,955",145, 0.037 
5/10/19,437,37,2298,0,216,0,100,6,0,0,142,0,139,0,325,35,266,85,"3,925",163, 0.042 
5/9/19,1009,50,3634,257,201,9,81,5,686,21,102,7,160,19,511,24,314,0,"6,697",358, 0.053 
5/8/19,931,44,1187,16,201,6,98,6,413,10,129,5,116,0,476,53,226,73,"3,779",214, 0.057 
5/7/19,415,28,1063,16,229,0,128,8,1152,25,55,3,119,13,435,74,349,0,"3,946",149, 0.038 
5/6/19,604,54,650,12,192,0,101,7,769,39,52,2,118,0,532,10,316,22,"3,336",145, 0.043 
5/5/19,838,61,1929,81,200,9,121,8,233,4,85,0,136,0,490,0,237,70,"4,268",233, 0.055 
5/4/19,325,7,1108,56,203,0,104,7,660,23,95,4,122,9,458,0,233,12,"3,309",118, 0.036 
5/3/19,1161,79,1600,187,197,11,84,5,531,25,80,4,70,6,628,51,298,140,"4,648",508, 0.109 
5/2/19,1052,38,2196,64,191,0,121,8,728,0,89,0,168,10,567,44,260,38,"5,372",201, 0.037 
5/1/19,622,39,1318,144,200,3,124,8,737,40,122,10,83,3,458,6,210,47,"3,875",299, 0.077 
4/30/19,961,79,1975,0,229,9,114,7,221,20,47,1,17,1,386,0,331,0,"4,280",109, 0.025 
4/29/19,1478,65,1807,116,190,1,104,7,178,7,98,8,150,13,601,0,297,0,"4,901",181, 0.037 
4/28/19,1104,82,1028,73,207,4,105,7,761,53,94,1,158,0,530,67,288,14,"4,273",300, 0.070 
4/27/19,735,27,2430,0,223,4,142,9,406,0,68,0,81,3,551,6,375,87,"5,011",137, 0.027 
4/26/19,662,55,699,54,188,0,122,8,405,22,72,2,91,8,463,62,314,39,"3,014",250, 0.083 
4/25/19,999,82,703,0,201,12,101,6,557,0,96,6,187,0,525,32,318,61,"3,684",200, 0.054 
4/24/19,901,75,1745,0,223,11,118,8,191,10,42,0,90,0,556,67,317,64,"4,184",234, 0.056 
4/23/19,776,32,560,0,192,0,101,7,259,20,52,2,17,1,512,39,292,73,"2,762",174, 0.063 
4/22/19,431,26,1553,0,248,11,140,9,631,39,136,5,77,7,537,65,245,0,"3,999",161, 0.040 
4/21/19,1223,92,1249,86,189,0,134,9,1046,57,83,0,152,4,344,48,373,49,"4,791",346, 0.072 
4/20/19,896,51,1611,134,191,15,104,7,262,15,66,3,118,8,394,57,269,0,"3,912",275, 0.070 
4/19/19,1280,65,889,0,179,0,109,7,819,53,54,1,4,0,564,56,275,0,"4,174",176, 0.042 
4/18/19,110,4,2242,0,166,0,107,7,474,34,100,0,139,6,698,68,241,77,"4,275",196, 0.046 
4/17/19,872,71,1921,0,199,3,117,8,675,49,84,2,150,3,537,23,328,52,"4,886",210, 0.043 
4/16/19,1088,43,1743,97,192,9,86,5,760,19,74,2,121,10,760,93,251,33,"5,075",312, 0.061 
4/15/19,235,7,679,0,229,1,129,8,413,18,103,0,193,12,636,34,321,5,"2,939",86, 0.029 
4/14/19,1027,27,691,0,208,0,103,7,1002,89,77,3,81,15,728,10,215,0,"4,130",55, 0.013 
4/13/19,1314,31,1840,17,209,0,95,6,802,58,66,1,138,11,554,0,298,30,"5,316",155, 0.029 
4/12/19,672,39,1499,0,209,8,118,8,728,11,53,0,161,0,626,88,308,0,"4,375",154, 0.035 
4/11/19,339,15,125,0,203,0,81,5,572,34,124,0,155,0,593,0,241,70,"2,431",125, 0.051 
4/10/19,174,12,0,1,185,1,107,7,182,7,87,7,101,3,679,11,287,93,"1,801",141, 0.078 
4/9/19,684,33,497,0,192,7,138,9,178,9,57,2,32,0,685,77,388,111,"2,852",248, 0.087 
4/8/19,947,59,952,2,194,9,126,8,315,12,96,0,97,0,353,26,146,100,"3,226",217, 0.067 
4/7/19,1125,80,568,0,207,10,117,7,361,17,88,1,156,0,657,62,337,0,"3,617",132, 0.036 
4/6/19,615,38,243,18,214,13,116,8,889,64,142,4,133,0,675,0,324,18,"3,350",162, 0.048 
4/5/19,451,19,953,43,190,1,101,7,869,42,42,3,136,13,501,24,141,35,"3,384",187, 0.055 
4/4/19,832,44,1868,0,217,0,113,7,199,11,104,3,127,0,570,21,263,38,"4,292",124, 0.029 
4/3/19,845,53,2110,128,215,9,109,7,418,15,162,6,97,0,556,4,357,28,"4,869",250, 0.051 
4/2/19,424,24,562,0,204,11,119,8,774,33,100,3,87,5,415,1,304,50,"2,989",135, 0.045 
4/1/19,1264,101,698,8,203,0,114,7,1045,35,57,1,160,0,499,60,325,101,"4,364",314, 0.072 
3/31/19,1031,67,1099,0,221,0,106,7,852,10,111,0,111,0,659,40,240,30,"4,430",154, 0.035 
3/30/19,842,39,66,5,199,0,145,9,1183,86,66,0,29,1,433,56,286,94,"3,247",290, 0.089 
3/29/19,676,46,1413,120,247,7,98,6,505,15,174,7,214,0,401,59,312,66,"4,040",327, 0.081 
3/28/19,836,61,816,35,214,5,115,7,436,0,102,0,154,0,590,60,357,101,"3,621",270, 0.074 
3/27/19,981,40,0,2,190,4,121,8,480,47,70,0,85,0,611,32,291,152,"2,830",285, 0.101 
3/26/19,914,54,1410,2,219,6,115,7,811,24,100,8,80,12,599,99,258,220,"4,506",434, 0.096 
3/25/19,710,53,1401,38,194,9,112,7,1050,47,66,4,82,7,699,25,237,119,"4,551",309, 0.068 
3/24/19,1298,21,1440,0,197,0,112,7,803,37,145,6,91,5,434,49,349,61,"4,870",186, 0.038 
3/23/19,931,26,1722,78,209,9,121,8,964,27,149,9,171,1,484,64,302,72,"5,051",293, 0.058 
3/22/19,1027,61,2539,113,159,23,100,6,366,13,52,0,166,0,433,0,215,82,"5,057",298, 0.059 
3/21/19,1251,43,2109,73,176,4,129,8,316,23,105,8,122,8,355,73,373,72,"4,937",312, 0.063 
3/20/19,1214,57,2152,0,174,12,101,6,1099,17,91,2,90,0,483,24,261,17,"5,666",137, 0.024 
3/19/19,743,55,1667,0,223,8,115,7,577,50,99,0,90,6,601,0,244,74,"4,359",200, 0.046 
3/18/19,1293,44,930,68,186,0,133,9,1275,40,72,4,205,14,280,16,227,0,"4,600",191, 0.041 
3/17/19,876,50,1631,0,193,5,127,8,702,41,23,0,83,0,538,0,252,42,"4,425",147, 0.033 
3/16/19,340,2,1167,28,228,9,109,7,727,23,99,1,101,5,557,81,219,113,"3,547",269, 0.076 
3/15/19,1190,41,831,21,211,18,104,7,740,19,139,9,122,7,516,69,280,0,"4,134",92, 0.022 
3/14/19,646,36,1692,0,233,0,107,7,1006,47,106,0,118,1,454,0,304,84,"4,665",174, 0.037 
3/13/19,113,3,1796,0,195,8,122,8,738,29,34,1,103,0,644,3,279,75,"4,024",126, 0.031 
3/12/19,561,27,1663,0,218,0,79,5,810,75,130,0,31,5,686,120,306,64,"4,484",297, 0.066 
3/11/19,753,47,2698,145,186,0,117,8,460,0,105,0,122,2,581,44,334,82,"5,357",329, 0.061 
3/10/19,764,43,1824,11,228,0,112,7,472,3,119,0,175,8,526,81,284,19,"4,504",173, 0.038 
3/9/19,814,53,1693,0,199,0,118,8,882,36,70,4,118,0,446,28,241,71,"4,581",200, 0.044 
3/8/19,1105,113,698,0,208,5,121,8,907,0,116,9,51,0,494,14,294,33,"3,994",183, 0.046 
3/7/19,1550,118,1612,43,192,9,121,8,290,18,94,2,94,0,438,5,253,78,"4,644",278, 0.060 
3/6/19,837,44,252,13,214,0,91,6,604,59,96,0,71,0,590,4,235,19,"2,989",145, 0.048 
3/5/19,526,29,1464,59,230,0,131,8,1146,0,131,3,22,0,503,5,314,42,"4,467",147, 0.033 
3/4/19,925,57,1606,0,206,7,90,6,810,67,88,2,156,1,334,0,336,16,"4,551",155, 0.034 
3/3/19,512,26,2244,60,198,0,140,9,941,0,164,6,70,5,560,50,260,103,"5,089",259, 0.051 
3/2/19,845,31,2009,85,213,8,106,7,1048,15,45,1,0,0,547,13,287,36,"5,099",196, 0.038 
3/1/19,1252,64,1172,27,185,4,119,8,236,2,83,0,76,7,554,12,260,15,"3,938",139, 0.035 
2/28/19,1244,68,943,27,213,0,100,6,586,0,35,4,100,6,529,18,275,46,"4,025",176, 0.044 
2/27/19,556,41,1347,71,240,0,101,7,539,56,128,4,30,1,630,49,268,0,"3,839",209, 0.054 
2/26/19,705,58,1118,46,179,1,89,6,782,50,69,1,76,9,631,46,259,0,"3,909",198, 0.051 
2/25/19,937,70,1526,62,252,2,99,6,430,28,94,6,72,5,606,98,350,28,"4,368",304, 0.070 
2/24/19,646,52,1758,0,181,5,106,7,227,22,46,3,141,6,459,40,229,100,"3,793",235, 0.062 
2/23/19,336,25,472,0,224,4,116,7,300,31,107,10,162,6,586,20,339,87,"2,642",190, 0.072 
2/22/19,424,32,1441,0,223,5,107,7,0,0,118,6,135,4,478,0,328,27,"3,253",82, 0.025 
2/21/19,446,34,2218,49,223,0,101,7,728,28,95,0,43,2,556,0,311,115,"4,721",233, 0.049 
2/20/19,1347,50,1877,0,212,1,104,7,273,11,84,3,40,3,628,24,295,34,"4,860",133, 0.027 
2/19/19,202,7,249,19,187,7,119,8,655,29,65,5,64,8,331,13,326,38,"2,200",135, 0.061 
2/18/19,883,65,915,0,226,0,111,7,651,59,130,7,171,7,593,0,250,0,"3,930",91, 0.023 
2/17/19,994,29,1602,6,191,0,123,8,811,38,75,6,105,0,707,104,202,28,"4,809",220, 0.046 
2/16/19,739,52,1515,0,184,0,122,8,685,23,122,11,0,0,532,74,281,73,"4,180",241, 0.058 
2/15/19,725,42,2135,143,211,2,115,7,1391,37,95,1,21,1,778,88,313,7,"5,785",327, 0.057 
2/14/19,991,76,591,0,204,21,125,8,470,11,94,1,194,0,554,0,383,15,"3,606",132, 0.036 
2/13/19,1530,126,857,0,180,0,100,6,603,0,119,3,42,3,557,11,304,79,"4,293",228, 0.053 
2/12/19,722,46,1034,0,224,10,101,7,48,3,81,0,72,12,613,71,270,142,"3,165",292, 0.092 
2/11/19,770,32,1245,81,207,0,111,7,599,45,48,0,71,1,554,65,302,47,"3,908",279, 0.071 
2/10/19,1007,53,1850,47,224,6,111,7,999,81,124,4,65,0,471,35,202,12,"5,053",244, 0.048 
2/9/19,1181,87,1469,0,216,0,116,7,446,3,114,7,100,2,457,35,304,84,"4,403",225, 0.051 
2/8/19,986,26,1856,84,166,0,119,8,199,17,16,0,86,8,374,14,311,137,"4,113",294, 0.071 
2/7/19,320,21,2055,0,195,0,109,7,347,10,139,2,159,0,546,33,264,60,"4,134",133, 0.032 
2/6/19,482,6,892,0,163,0,128,8,878,18,110,1,111,0,577,0,324,57,"3,666",90, 0.025 
2/5/19,1289,26,1476,0,209,0,101,6,437,37,94,0,121,6,358,24,311,68,"4,396",168, 0.038 
2/4/19,513,52,1511,0,228,8,129,8,862,26,90,0,62,0,530,0,328,57,"4,252",152, 0.036 
2/3/19,1280,47,984,12,224,9,103,7,1216,31,100,2,29,3,460,85,306,70,"4,701",264, 0.056 
2/2/19,1492,80,2311,101,214,0,110,7,1078,0,92,7,143,4,555,26,355,72,"6,349",298, 0.047 
2/1/19,774,46,882,16,217,20,95,6,692,7,72,8,103,4,402,37,268,82,"3,506",226, 0.065 
1/31/19,502,19,1326,62,235,0,108,7,159,11,145,2,88,6,488,0,267,80,"3,317",186, 0.056 
1/30/19,1259,67,2179,49,225,18,139,9,1014,0,74,1,52,1,571,135,319,0,"5,832",259, 0.044 
1/29/19,819,42,1391,8,175,10,118,8,912,32,112,4,71,0,439,9,309,68,"4,346",180, 0.041 
1/28/19,809,16,1144,46,195,0,90,6,780,61,74,4,120,5,520,107,354,19,"4,086",265, 0.065 
1/27/19,732,49,2847,189,202,15,108,7,630,13,98,0,142,0,479,0,256,36,"5,494",308, 0.056 
1/26/19,1302,80,2132,47,183,1,104,7,679,0,32,1,138,4,428,0,339,148,"5,338",288, 0.054 
1/25/19,988,38,1714,0,224,0,88,6,1158,81,107,2,189,15,519,0,330,136,"5,317",277, 0.052 
1/24/19,583,37,796,53,204,7,130,8,426,24,140,9,99,4,483,5,310,0,"3,171",124, 0.039 
1/23/19,1379,123,1990,61,236,0,108,7,895,0,73,4,145,0,474,26,221,12,"5,521",233, 0.042 
1/22/19,1149,37,1671,102,242,1,129,8,856,13,108,3,68,1,458,64,352,57,"5,031",286, 0.057 
1/21/19,1243,99,651,9,223,13,99,6,333,22,118,0,0,0,404,46,312,61,"3,382",256, 0.076 
1/20/19,909,61,1204,38,232,0,94,6,778,31,99,7,75,0,460,96,332,0,"4,183",223, 0.053 
1/19/19,576,40,1772,0,222,6,104,7,401,2,141,0,193,15,434,48,315,0,"4,157",115, 0.028 
1/18/19,811,64,2519,182,198,8,92,6,1098,0,56,3,123,0,617,0,215,37,"5,729",300, 0.052 
1/17/19,1216,84,1775,55,188,14,127,8,701,19,137,0,152,0,649,112,313,20,"5,257",312, 0.059 
1/16/19,947,90,668,10,263,2,111,7,31,2,88,2,113,3,466,15,262,116,"2,950",246, 0.083 
1/15/19,795,13,1103,24,177,0,105,7,670,12,95,1,11,1,293,50,288,0,"3,538",49, 0.014 
1/14/19,1426,107,2210,146,238,8,114,7,253,11,62,3,87,3,510,26,273,37,"5,172",350, 0.068 
1/13/19,800,22,2075,99,211,0,117,8,1287,55,88,1,53,0,448,31,227,18,"5,306",233, 0.044 
1/12/19,760,46,2011,0,234,14,97,6,664,45,76,2,44,2,490,4,218,206,"4,595",325, 0.071 
1/11/19,1043,79,1953,134,209,0,95,6,1986,103,77,0,60,0,617,0,223,11,"6,263",333, 0.053 
1/10/19,1376,77,609,0,241,0,132,8,1271,28,100,0,184,18,520,0,247,21,"4,681",153, 0.033 
1/9/19,910,42,937,54,280,3,133,8,631,0,102,6,112,4,421,0,308,16,"3,833",132, 0.035 
1/8/19,436,29,1353,51,223,0,124,8,368,17,178,6,96,0,645,54,294,27,"3,718",192, 0.052 
1/7/19,1312,81,1440,0,181,0,146,9,801,68,87,2,125,2,552,76,232,104,"4,876",342, 0.070 
1/6/19,1221,101,1779,70,226,6,138,9,449,33,72,1,82,0,572,24,305,84,"4,845",329, 0.068 
1/5/19,450,39,482,13,212,0,113,7,217,2,116,9,92,0,444,5,342,28,"2,468",103, 0.042 
1/4/19,978,51,2186,66,198,6,129,8,946,0,76,3,140,11,598,58,358,97,"5,609",299, 0.053 
1/3/19,776,42,440,6,209,11,116,8,849,36,88,1,143,0,439,48,355,99,"3,416",249, 0.073 
1/2/19,916,30,781,0,212,2,106,7,1064,40,152,1,125,18,592,88,276,94,"4,225",279, 0.066 
1/1/19,537,24,1213,46,162,0,107,7,1123,39,97,7,125,0,563,26,257,77,"4,184",227, 0.054 
12/31/18,748,30,1229,57,220,3,102,7,745,22,99,0,159,12,418,8,172,22,"3,891",161, 0.041 
